14.555140760905928,-1.2882917912654166
15.797884388284858,-2.613903205124238
16.17129714230383,-4.123173279608848
16.15551818497128,-6.16689905652405
16.371327866100504,-7.06308025510093
12.329848846399065,-7.013732287953548
10.730755344625852,-7.253980266951968
8.497374085431375,-8.020149297276403
7.269911047105945,-8.263205211159764
8.03891395183579,-4.964794335559745
5.040294872713138,-6.729957491160465
16.056089055040957,-1.284582885182346
15.818931272404706,-3.0969857268616634
16.140676999094847,-4.766644203374211
16.36404497773267,-6.277979690356747
16.804816201671027,-7.166954597570098
15.130565105223834,-7.947788269332096
12.683290789709416,-7.893378927589075
10.869883310855641,-8.009657733806671
8.285812237649417,-7.4436584354465625
6.712935111225619,-7.679540326944462
4.6624608404337184,-7.822815564924112
13.727014267372455,-1.7447821869560778
15.47366929686079,-2.719115599864933
16.033675127320127,-4.661951174935824
16.277079236897197,-6.462177972182218
16.414421876836414,-7.336851303556335
11.720017293712424,-4.642322253958747
10.382840085040305,-5.262776410580144
8.849589356746549,-5.988296741840498
8.072060562496818,-6.280826984036603
7.1709882096168664,-8.041525935833343
7.339004392830011,-4.664276284219047
16.11146091311571,-1.6888359202022172
15.923246233054584,-3.007866067213481
16.184466627588144,-4.913902053918891
16.319157707888603,-6.85806885304781
15.11413063048224,-5.716091652875882
13.219231793247385,-5.341847187213394
12.365111801857536,-8.095299139685368
10.388320193235401,-7.815152295587337
8.653997348936237,-7.649138235204111
6.691717357444884,-7.499668262964493
5.5911169123425095,-6.357083927416658
15.717622188938718,-1.4457541939349863
13.765739441293812,-2.266543623579458
15.267448394954844,-4.797521453323213
13.633966847735067,-6.233280715646704
15.946894880714012,-8.052204587397677
14.096186668597568,-8.612971607988955
11.856496918767077,-7.977448613111788
10.0939399101495,-7.934553611787251
8.452931077632075,-7.410748690899361
6.93808030595584,-7.422274212564754
4.93988626180555,-7.188572736882301
16.65019611226807,-1.0621653626575276
15.41446559677167,-2.421079450952398
16.107614078090194,-4.3794814680525
16.35025054243172,-6.197230804969807
16.099104171683713,-7.322036669724513
14.559496174377095,-7.771347477910596
10.399917474205246,-5.048173832286899
8.762297460378798,-5.1437527322485455
7.740717133951958,-5.060392267324531
7.362078663670768,-4.650411023471795
7.301298909483865,-4.557112633652021
16.476500832332775,-1.8164013144821833
15.810081027716867,-3.395502526319319
16.005639166056948,-5.298785680206768
16.467165902685736,-7.079860413405962
16.586374440953698,-7.816919815176642
15.10305524864613,-8.615754019469408
13.431872672513922,-9.014424974399862
11.915399652051972,-8.50385983499229
9.102861442833726,-8.643722679696081
7.6367717815407845,-9.626065153857612
6.1941633067710375,-7.161887654510002
16.10862421133305,-1.9249640161622692
15.757488527234205,-4.579916758202273
16.158798531687783,-6.322198277211924
16.627390143974303,-8.347278869692177
12.678546433427279,-6.699765852305364
11.068676856523078,-7.578733231601012
9.818467559469129,-5.430227706159115
8.282051726291922,-5.842218408713258
7.708909659155276,-5.441965113835315
7.623822450078509,-4.9709351500946575
6.384821106420382,-7.933257001087659
15.64661033529692,-1.4976621783187074
13.48555381877547,-2.085754947956621
11.84634654439362,-4.477072877136232
15.550433933420154,-6.910306791859386
15.576733303645478,-8.142610536794319
13.712233164714208,-8.6399803418747
12.381329786514113,-8.204751899342035
10.27432558083967,-8.028944984496777
9.024700033482839,-8.032139894360856
7.180091040956663,-8.233535134547498
6.94756915306844,-4.426886174832835
15.45644100127389,-1.398051002200478
15.360861950626967,-2.696161310305809
15.947209045286865,-4.867003266659639
16.072015902555474,-6.163948688813546
12.109691392704944,-7.185290927389966
10.511886722052953,-8.130189595598795
11.578356731027787,-7.449982253477324
9.884709501000742,-7.738282683255481
8.595851695201482,-6.525574002900819
7.51596742425177,-7.610666772561991
5.6835051016386675,-8.720469279785613
