position,16.33091125786493,-2.430017019017235,0.0
position,15.546685399770052,-3.1439349247372985,0.0
position,15.358443318203225,-5.188186868656099,0.0
position,15.803939574162833,-6.589544184050087,0.0
position,15.831574705831828,-7.954407158755075,0.0
position,13.870771718852922,-8.169534440618603,0.0
position,11.886055506642025,-7.634787110875791,0.0
position,10.135175263759995,-7.846760636016473,0.0
position,8.097965638406897,-7.180413132106358,0.0
position,6.116121345242821,-7.283352173524063,0.0
position,3.845316786655085,-7.55118438806831,0.0
